Number,"Post ID","Product ID",Affiliate,"Product Title",Brand,"Image URL",Description,Price,RRP,Link,Status
"5375 of 5914 (90.89%)",5767,3186_120564306,awin,"Pierre Mantoux Setificato 40 Tights","UK Tights",http://images.productserve.com/preview/6/3186/06/43/120564306.jpg,11.19,0.00,http://www.awin1.com/pclick.php?p=120564306&a=99908&m=3186,Updated
"5376 of 5914 (90.90%)",5766,3186_126199273,awin,"Cervin Seduction Couture Seamed Coeur Tights","UK Tights",http://images.productserve.com/preview/6/3186/73/92/126199273.jpg,34.99,0.00,http://www.awin1.com/pclick.php?p=126199273&a=99908&m=3186,Updated
"5377 of 5914 (90.92%)",5765,3077002385,awin,"Ted Baker - JESSA - Classic angular wire swimsuit",,,,,,"Not Found"
"5378 of 5914 (90.94%)",5763,3197836405,awin,"Skirted Swimsuit",,,,,,"Not Found"
"5379 of 5914 (90.95%)",5762,1496_341029221,awin,"Lined Skirted Swimsuit","La Redoute",http://images.productserve.com/preview/6/1496/21/92/341029221.jpg,55.00,55.00,http://www.awin1.com/pclick.php?p=341029221&a=99908&m=1496,Updated
"5380 of 5914 (90.97%)",5761,3210167805,awin,"Bodyshaping Skirted Swimsuit",,,,,,"Not Found"
"5381 of 5914 (90.99%)",5757,3029_3119402523,awin,"Royce Maisie Post-Surgery Bra",Marisota,http://images.productserve.com/preview/9/3029/23/25/3119402523.jpg,35.00,0.00,http://www.awin1.com/pclick.php?p=3119402523&a=99908&m=3029,Updated
"5382 of 5914 (91.00%)",5755,1402_3194574531,awin,"M&S Collection Post Surgery Jacquard Lace Padded Balcony Bra A-DD","Marks and Spencer",http://images.productserve.com/preview/2/1402/31/45/3194574531.jpg,16.00,16.00,http://www.awin1.com/pclick.php?p=3194574531&a=99908&m=1402,Updated
"5383 of 5914 (91.02%)",5754,1402_3113061951,awin,"M&S Collection Post Surgery Total Support Non-Wired Balcony Bra B-G","Marks and Spencer",http://images.productserve.com/preview/2/1402/51/19/3113061951.jpg,18.00,18.00,http://www.awin1.com/pclick.php?p=3113061951&a=99908&m=1402,Updated
"5384 of 5914 (91.04%)",5753,1203_3223950387,awin,"Royce Silver Post Surgery 1008 Bra, Skin","John Lewis",http://images.productserve.com/preview/3/1203/87/03/3223950387.jpg,33.00,33.00,http://www.awin1.com/pclick.php?p=3223950387&a=99908&m=1203,Updated
"5385 of 5914 (91.06%)",5752,1203_117430970,awin,"Royce Jasmine 423P Soft Post Surgery Bra, White","John Lewis",http://images.productserve.com/preview/3/1203/70/09/117430970.jpg,24.00,24.00,http://www.awin1.com/pclick.php?p=117430970&a=99908&m=1203,Updated
"5386 of 5914 (91.07%)",5751,1496_3247745445,awin,"Embroidered Organza Midi Skirt, Cotton-lined","La Redoute",http://images.productserve.com/preview/6/1496/45/54/3247745445.jpg,27.30,39.00,http://www.awin1.com/pclick.php?p=3247745445&a=99908&m=1496,Updated
"5387 of 5914 (91.09%)",5750,1496_3151069981,awin,"Taffeta High Waisted Skirt with Side Bow","La Redoute",http://images.productserve.com/preview/6/1496/81/99/3151069981.jpg,20.30,29.00,http://www.awin1.com/pclick.php?p=3151069981&a=99908&m=1496,Updated
"5388 of 5914 (91.11%)",5749,1496_3239505951,awin,"Long Pure Cotton Broderie Anglaise Gypsy Skirt","La Redoute",http://images.productserve.com/preview/6/1496/51/59/3239505951.jpg,39.00,65.00,http://www.awin1.com/pclick.php?p=3239505951&a=99908&m=1496,Updated
"5389 of 5914 (91.12%)",5748,1402_3082117129,awin,"M&S Collection Ultimate Padded Multiway Bra DD-G","Marks and Spencer",http://images.productserve.com/preview/2/1402/29/71/3082117129.jpg,22.00,22.00,http://www.awin1.com/pclick.php?p=3082117129&a=99908&m=1402,Updated
"5390 of 5914 (91.14%)",5747,1831_3211258813,awin,"Womens Cream Lace Multiway Bra, cream",Bhs,http://images.productserve.com/preview/1/1831/13/88/3211258813.jpg,16.00,0.00,http://www.awin1.com/pclick.php?p=3211258813&a=99908&m=1831,Updated
"5391 of 5914 (91.16%)",5746,127112138,awin,"WONDERBRA Multiway Bra",,,,,,"Not Found"
"5392 of 5914 (91.17%)",5745,1203_3086130561,awin,"John Lewis Satin Band Underwired Multiway Bra","John Lewis",http://images.productserve.com/preview/3/1203/61/05/3086130561.jpg,22.00,22.00,http://www.awin1.com/pclick.php?p=3086130561&a=99908&m=1203,Updated
"5393 of 5914 (91.19%)",5744,1203_3149283143,awin,"John Lewis Simone DD Plus Moulded Strapless Bra, Black / Nude","John Lewis",http://images.productserve.com/preview/3/1203/43/31/3149283143.jpg,30.00,30.00,http://www.awin1.com/pclick.php?p=3149283143&a=99908&m=1203,Updated
"5394 of 5914 (91.21%)",5743,1203_3137356581,awin,"John Lewis Simone Moulded Strapless Bra, Black / Nude","John Lewis",http://images.productserve.com/preview/3/1203/81/65/3137356581.jpg,30.00,30.00,http://www.awin1.com/pclick.php?p=3137356581&a=99908&m=1203,Updated
"5395 of 5914 (91.22%)",5742,3050764737,awin,"Fashion Forms U-Plunge Backless & Strapless Bra, Nude",,,,,,"Not Found"
"5396 of 5914 (91.24%)",5738,3186_3118763711,awin,"Pretty Legs Nylons Luxury 10 Denier Tights","UK Tights",http://images.productserve.com/preview/6/3186/11/37/3118763711.jpg,4.50,0.00,http://www.awin1.com/pclick.php?p=3118763711&a=99908&m=3186,Updated
"5397 of 5914 (91.26%)",5737,3186_3118763703,awin,"Pretty Legs Nylons Tights","UK Tights",http://images.productserve.com/preview/6/3186/03/37/3118763703.jpg,2.40,0.00,http://www.awin1.com/pclick.php?p=3118763703&a=99908&m=3186,Updated
"5398 of 5914 (91.27%)",5736,3186_3118430857,awin,"Pretty Legs Luxury Soft Shine Body Shaping Tights","UK Tights",http://images.productserve.com/preview/6/3186/57/08/3118430857.jpg,5.50,0.00,http://www.awin1.com/pclick.php?p=3118430857&a=99908&m=3186,Updated
"5399 of 5914 (91.29%)",5735,1946_757452862,awin,"3 Pack Black White and Clear Racer Back Bra Clips","New Look",http://images.productserve.com/preview/6/1946/62/28/757452862.jpg,2.99,2.99,http://www.awin1.com/pclick.php?p=757452862&a=99908&m=1946,Updated
"5400 of 5914 (91.31%)",5727,1402_3249134331,awin,"Autograph Post Surgery Ornamental Embroidery Non-Padded Full Cup Bra DD-G ONLINE ONLY","Marks and Spencer",http://images.productserve.com/preview/2/1402/31/43/3249134331.jpg,22.50,22.50,http://www.awin1.com/pclick.php?p=3249134331&a=99908&m=1402,Updated
"5401 of 5914 (91.33%)",5726,1402_3190415493,awin,"M&S Collection Post Surgery Total Support Non-Wired Balcony Bra B-G","Marks and Spencer",http://images.productserve.com/preview/2/1402/93/54/3190415493.jpg,18.00,18.00,http://www.awin1.com/pclick.php?p=3190415493&a=99908&m=1402,Updated
"5402 of 5914 (91.34%)",5725,3144923967,awin,"M&S Collection Post Surgery Iris Embroidered Padded Full Cup Bra A-DD",,,,,,"Not Found"
"5403 of 5914 (91.36%)",5724,2515_3193568929,awin,"Treacle Gold",Clarks,http://images.productserve.com/preview/5/2515/29/89/3193568929.jpg,35.00,35.00,http://www.awin1.com/pclick.php?p=3193568929&a=99908&m=2515,Updated
"5404 of 5914 (91.38%)",5723,2515_3160906333,awin,"Susie Deva",Clarks,http://images.productserve.com/preview/5/2515/33/63/3160906333.jpg,50.00,50.00,http://www.awin1.com/pclick.php?p=3160906333&a=99908&m=2515,Updated
"5405 of 5914 (91.39%)",5722,2515_3244655845,awin,"Desert Frank.",Clarks,http://images.productserve.com/preview/5/2515/45/58/3244655845.jpg,200.00,200.00,http://www.awin1.com/pclick.php?p=3244655845&a=99908&m=2515,Updated
"5406 of 5914 (91.41%)",5721,2515_3212057491,awin,"Danika Rise",Clarks,http://images.productserve.com/preview/5/2515/91/74/3212057491.jpg,68.00,85.00,http://www.awin1.com/pclick.php?p=3212057491&a=99908&m=2515,Updated
"5407 of 5914 (91.43%)",5720,2515_3183216169,awin,"Festival Glitz",Clarks,http://images.productserve.com/preview/5/2515/69/61/3183216169.jpg,70.00,70.00,http://www.awin1.com/pclick.php?p=3183216169&a=99908&m=2515,Updated
"5408 of 5914 (91.44%)",5719,2515_3212057497,awin,"Danika Rise",Clarks,http://images.productserve.com/preview/5/2515/97/74/3212057497.jpg,68.00,85.00,http://www.awin1.com/pclick.php?p=3212057497&a=99908&m=2515,Updated
"5409 of 5914 (91.46%)",5718,2515_3195499443,awin,"Phenia Desert",Clarks,http://images.productserve.com/preview/5/2515/43/94/3195499443.jpg,85.00,85.00,http://www.awin1.com/pclick.php?p=3195499443&a=99908&m=2515,Updated
"5410 of 5914 (91.48%)",5717,2515_3195499441,awin,"Phenia Desert",Clarks,http://images.productserve.com/preview/5/2515/41/94/3195499441.jpg,85.00,85.00,http://www.awin1.com/pclick.php?p=3195499441&a=99908&m=2515,Updated
"5411 of 5914 (91.49%)",5693,3403_722300366,awin,"Plus Size 2 Pair of Sheer Straps in Sheer size 1",Curvissa,http://images.productserve.com/preview/3/3403/66/03/722300366.jpg,10.00,0.00,http://www.awin1.com/pclick.php?p=722300366&a=99908&m=3403,Updated
"5412 of 5914 (91.51%)",5692,1203_707273630,awin,"Prym Gold-Zack Low Back Bra Strap, Nude","John Lewis",http://images.productserve.com/preview/3/1203/30/36/707273630.jpg,10.50,10.50,http://www.awin1.com/pclick.php?p=707273630&a=99908&m=1203,Updated
"5413 of 5914 (91.53%)",5691,1203_244267571,awin,"Prym Nipple Stickers, 6 Pieces","John Lewis",http://images.productserve.com/preview/3/1203/71/75/244267571.jpg,6.00,6.00,http://www.awin1.com/pclick.php?p=244267571&a=99908&m=1203,Updated
"5414 of 5914 (91.55%)",5690,1203_106688568,awin,"John Lewis The Basics Bra Extender, White","John Lewis",http://images.productserve.com/preview/3/1203/68/85/106688568.jpg,1.00,1.00,http://www.awin1.com/pclick.php?p=106688568&a=99908&m=1203,Updated
"5415 of 5914 (91.56%)",5689,1203_707274160,awin,"Fashion Forms 3 Pack Bra Strap Solutions, Multi","John Lewis",http://images.productserve.com/preview/3/1203/60/41/707274160.jpg,6.00,6.00,http://www.awin1.com/pclick.php?p=707274160&a=99908&m=1203,Updated
"5416 of 5914 (91.58%)",5688,1203_707274150,awin,"Fashion Forms 3 Pack 2 Hook Bra Extenders, Multi","John Lewis",http://images.productserve.com/preview/3/1203/50/41/707274150.jpg,6.50,6.50,http://www.awin1.com/pclick.php?p=707274150&a=99908&m=1203,Updated
"5417 of 5914 (91.60%)",5687,1203_28842158,awin,"Gold-Zack Lingerie Tape","John Lewis",http://images.productserve.com/preview/3/1203/58/21/28842158.jpg,10.95,10.95,http://www.awin1.com/pclick.php?p=28842158&a=99908&m=1203,Updated
"5418 of 5914 (91.61%)",5686,3100_716009712,awin,"Linea Accessories THE RACER BACK CLIP, Multi-Coloured","House of Fraser",http://images.productserve.com/preview/0/3100/12/97/716009712.jpg,4.00,6.00,http://www.awin1.com/pclick.php?p=716009712&a=99908&m=3100,Updated
"5419 of 5914 (91.63%)",5685,3100_716009710,awin,"Linea Accessories Bra extender 2 Hook, Multi-Coloured","House of Fraser",http://images.productserve.com/preview/0/3100/10/97/716009710.jpg,3.50,5.00,http://www.awin1.com/pclick.php?p=716009710&a=99908&m=3100,Updated
"5420 of 5914 (91.65%)",5682,3047743401,,"Chesca Cowl & Drape Detail Evening Dress, Silver / Grey",,,,,,"Not Found"
"5421 of 5914 (91.66%)",5681,3240979601,,"Aidan Mattox Bugle Bead Evening Dress, Pewter",,,,,,"Not Found"
"5422 of 5914 (91.68%)",5680,1203_3206599871,awin,"Jacques Vert Lace Top Evening Dress, Black","John Lewis",http://images.productserve.com/preview/3/1203/71/98/3206599871.jpg,159.20,159.20,http://www.awin1.com/pclick.php?p=3206599871&a=99908&m=1203,Updated
"5423 of 5914 (91.70%)",5679,1203_3194391709,awin,"Jacques Vert Lace Top Evening Dress, Navy","John Lewis",http://images.productserve.com/preview/3/1203/09/17/3194391709.jpg,159.20,159.20,http://www.awin1.com/pclick.php?p=3194391709&a=99908&m=1203,Updated
"5424 of 5914 (91.71%)",5678,3403_3177136851,awin,"Plus Size Beaded Evening Dress in Bordeaux size 32",Curvissa,http://images.productserve.com/preview/3/3403/51/68/3177136851.jpg,59.00,0.00,http://www.awin1.com/pclick.php?p=3177136851&a=99908&m=3403,Updated
"5425 of 5914 (91.73%)",5677,4318_3171442575,awin,"Vivienne Westwood Red Label Women's Lurex Leopard Jacquard Evening Dress - Black",Coggles,http://images.productserve.com/preview/8/4318/75/25/3171442575.jpg,320.00,320.00,http://www.awin1.com/pclick.php?p=3171442575&a=99908&m=4318,Updated
"5426 of 5914 (91.75%)",5676,3805_3161486005,awin,"Zip Detail Evening Dress",Flannels,http://images.productserve.com/preview/5/3805/05/60/3161486005.jpg,190.00,380.00,http://www.awin1.com/pclick.php?p=3161486005&a=99908&m=3805,Updated
"5427 of 5914 (91.77%)",5675,3403_3105025413,awin,"Plus Size Short Sleeve Evening Dress in Off White size 28",Curvissa,http://images.productserve.com/preview/3/3403/13/54/3105025413.jpg,75.00,0.00,http://www.awin1.com/pclick.php?p=3105025413&a=99908&m=3403,Updated
"5428 of 5914 (91.78%)",5674,3103720517,awin,"People Tree Atelier knee length evening dress, Black",,,,,,"Not Found"
"5429 of 5914 (91.80%)",5673,3403_3101142015,awin,"Plus Size Cowl Neck Evening Dress in Petrol size 28",Curvissa,http://images.productserve.com/preview/3/3403/15/20/3101142015.jpg,69.00,0.00,http://www.awin1.com/pclick.php?p=3101142015&a=99908&m=3403,Updated
"5430 of 5914 (91.82%)",5672,3096165967,awin,"Chesca One Shoulder Lace Evening Dress, Navy",,,,,,"Not Found"
"5431 of 5914 (91.83%)",5671,3403_3087498383,awin,"Plus Size V-Neck Evening Dress with Brooch & Scarf in Green size 26",Curvissa,http://images.productserve.com/preview/3/3403/83/83/3087498383.jpg,110.00,0.00,http://www.awin1.com/pclick.php?p=3087498383&a=99908&m=3403,Updated
"5432 of 5914 (91.85%)",5670,3403_3198216171,awin,"Plus Size Ruched Evening Dress in Black size 26L",Curvissa,http://images.productserve.com/preview/3/3403/71/61/3198216171.jpg,110.00,0.00,http://www.awin1.com/pclick.php?p=3198216171&a=99908&m=3403,Updated
"5433 of 5914 (91.87%)",5669,1203_3157554213,awin,"Aidan Mattox Strapless Evening Dress, Black/Bronze","John Lewis",http://images.productserve.com/preview/3/1203/13/42/3157554213.jpg,266.00,380.00,http://www.awin1.com/pclick.php?p=3157554213&a=99908&m=1203,Updated
"5434 of 5914 (91.88%)",5668,3105501791,awin,"Chesca Evening Dress with Lace Back Detail, Black",,,,,,"Not Found"
"5435 of 5914 (91.90%)",5667,3100_3047286081,awin,"Chesca Plus Size Lace Panel Evening Dress, Red","House of Fraser",http://images.productserve.com/preview/0/3100/81/60/3047286081.jpg,295.00,0.00,http://www.awin1.com/pclick.php?p=3047286081&a=99908&m=3100,Updated
"5436 of 5914 (91.92%)",5666,3139758531,,"Jacques Vert Beaded Evening Dress, Monique",,,,,,"Not Found"
"5437 of 5914 (91.93%)",5665,2289_3191567909,awin,"Lace Top Evening Dress","Jacques Vert",http://images.productserve.com/preview/9/2289/09/79/3191567909.jpg,159.20,199.00,http://www.awin1.com/pclick.php?p=3191567909&a=99908&m=2289,Updated
"5438 of 5914 (91.95%)",5664,125174090,,"Shock Absorber Run sports bra, Black",,,,,,"Not Found"
"5439 of 5914 (91.97%)",5663,3191517989,awin,"M&S Collection Gym Slim High Impact Underwired Sports Bra B-E",,,,,,"Not Found"
"5440 of 5914 (91.99%)",5662,3156774607,,"Nike Performance VICTORY SHAPE BRA Sports bra black",,,,,,"Not Found"
"5441 of 5914 (92.00%)",5660,726109772,awin,"Shock Absorber Classic sports bra, White",,,,,,"Not Found"
"5442 of 5914 (92.02%)",5659,3100_123918227,awin,"Shock Absorber Classic sports bra, Black","House of Fraser",http://images.productserve.com/preview/0/3100/27/82/123918227.jpg,28.00,0.00,http://www.awin1.com/pclick.php?p=123918227&a=99908&m=3100,Updated
"5443 of 5914 (92.04%)",5658,1203_118194198,awin,"Shock Absorber Fuller Cup Sports Bra","John Lewis",http://images.productserve.com/preview/3/1203/98/41/118194198.jpg,20.00,20.00,http://www.awin1.com/pclick.php?p=118194198&a=99908&m=1203,Updated
"5444 of 5914 (92.05%)",5657,1203_117366621,awin,"Shock Absorber Classic Sports Bra","John Lewis",http://images.productserve.com/preview/3/1203/21/66/117366621.jpg,18.00,18.00,http://www.awin1.com/pclick.php?p=117366621&a=99908&m=1203,Updated
"5445 of 5914 (92.07%)",5656,1203_117083125,awin,"Shock Absorber Classic Sports Bra","John Lewis",http://images.productserve.com/preview/3/1203/25/31/117083125.jpg,18.00,18.00,http://www.awin1.com/pclick.php?p=117083125&a=99908&m=1203,Updated
"5446 of 5914 (92.09%)",5655,3482_3151470751,awin,"Triumph Bra - Sports Bra wired - White 40E - Triaction Fusion Star","Triumph Online Shop",http://images.productserve.com/preview/2/3482/51/07/3151470751.jpg,38.00,0.00,http://www.awin1.com/pclick.php?p=3151470751&a=99908&m=3482,Updated
"5447 of 5914 (92.10%)",5654,3198136517,awin,"Esprit Sports Sports bra granit melange",,,,,,"Not Found"
"5448 of 5914 (92.12%)",5630,1402_3082139849,awin,"Autograph Floral Lace Chemise MADE WITH SWAROVSKI ELEMENTS","Marks and Spencer",http://images.productserve.com/preview/2/1402/49/98/3082139849.jpg,29.50,29.50,http://www.awin1.com/pclick.php?p=3082139849&a=99908&m=1402,Updated
"5449 of 5914 (92.14%)",5618,1831_3167996845,awin,"Womens Mink Animal Print Short Chemise, mink",Bhs,http://images.productserve.com/preview/1/1831/45/68/3167996845.jpg,9.00,18.00,http://www.awin1.com/pclick.php?p=3167996845&a=99908&m=1831,Updated
"5450 of 5914 (92.15%)",5617,1402_3246704575,awin,"Rosie for Autograph Floral Padded Chemise","Marks and Spencer",http://images.productserve.com/preview/2/1402/75/45/3246704575.jpg,22.50,22.50,http://www.awin1.com/pclick.php?p=3246704575&a=99908&m=1402,Updated
"5451 of 5914 (92.17%)",5616,1402_3246704527,awin,"M&S Collection Pure Cotton Neon Embroidered Chemise","Marks and Spencer",http://images.productserve.com/preview/2/1402/27/45/3246704527.jpg,17.50,17.50,http://www.awin1.com/pclick.php?p=3246704527&a=99908&m=1402,Updated
"5452 of 5914 (92.19%)",5615,3027_3242835713,awin,"Lana Pure Silk and Lace Chemise","Simply Be",http://images.productserve.com/preview/7/3027/13/57/3242835713.jpg,75.00,0.00,http://www.awin1.com/pclick.php?p=3242835713&a=99908&m=3027,Updated
"5453 of 5914 (92.20%)",5613,3062019069,,"Camelia DD+ Chemise",,,,,,"Not Found"
"5454 of 5914 (92.22%)",5612,3027_3242782981,awin,"Lana Pure Silk and Lace Chemise","Simply Be",http://images.productserve.com/preview/7/3027/81/29/3242782981.jpg,75.00,0.00,http://www.awin1.com/pclick.php?p=3242782981&a=99908&m=3027,Updated
"5455 of 5914 (92.24%)",5611,1402_3241046999,awin,"M&S Collection Floral Straight Leg Pyjama Bottoms","Marks and Spencer",http://images.productserve.com/preview/2/1402/99/69/3241046999.jpg,15.00,15.00,http://www.awin1.com/pclick.php?p=3241046999&a=99908&m=1402,Updated
"5456 of 5914 (92.26%)",5609,3195344559,,"M&S Collection Camisole Floral Pyjamas",,,,,,"Not Found"
"5457 of 5914 (92.27%)",5608,110025751531431640585106119145,linkshare,"Rosie for Autograph Floral Cuffed Hem Pyjama Bottoms",,,,,,"Not Found"
"5458 of 5914 (92.29%)",5607,3151477679,awin,"Triumph - Shapewear Highwaist panty - Black 18 - Contouring Sensation",,,,,,"Not Found"
"5459 of 5914 (92.31%)",5606,3482_3151477657,awin,"Triumph - Shapewear Body wired - Black 40D - Contouring Sensation","Triumph Online Shop",http://images.productserve.com/preview/2/3482/57/76/3151477657.jpg,65.00,0.00,http://www.awin1.com/pclick.php?p=3151477657&a=99908&m=3482,Updated
"5460 of 5914 (92.32%)",5605,3482_3151475189,awin,"Triumph - Shapewear Bodydress open bust - Black S","Triumph Online Shop",http://images.productserve.com/preview/2/3482/89/51/3151475189.jpg,42.00,0.00,http://www.awin1.com/pclick.php?p=3151475189&a=99908&m=3482,Updated
"5461 of 5914 (92.34%)",5604,3482_3151468437,awin,"Triumph - Shapewear Highwaist panty with long legs - Beige L","Triumph Online Shop",http://images.productserve.com/preview/2/3482/37/84/3151468437.jpg,34.00,0.00,http://www.awin1.com/pclick.php?p=3151468437&a=99908&m=3482,Updated
"5462 of 5914 (92.36%)",5603,3482_3151468433,awin,"Triumph - Shapewear Highwaist panty with long legs - Black S","Triumph Online Shop",http://images.productserve.com/preview/2/3482/33/84/3151468433.jpg,34.00,0.00,http://www.awin1.com/pclick.php?p=3151468433&a=99908&m=3482,Updated
"5463 of 5914 (92.37%)",5602,3151468165,,"Triumph - Shapewear Bodydress open bust - Blue 12 - Beauty Sensation",,,,,,"Not Found"
"5464 of 5914 (92.39%)",5601,3482_342239571,awin,"Triumph - Shapewear Body wired - Yellow 34B - Cool Sensation","Triumph Online Shop",http://images.productserve.com/preview/2/3482/71/95/342239571.jpg,59.00,0.00,http://www.awin1.com/pclick.php?p=342239571&a=99908&m=3482,Updated
"5465 of 5914 (92.41%)",5600,3482_189540331,awin,"Triumph - Shapewear Skirt - Black L - Pure Shaper","Triumph Online Shop",http://images.productserve.com/preview/2/3482/31/03/189540331.jpg,23.00,0.00,http://www.awin1.com/pclick.php?p=189540331&a=99908&m=3482,Updated
"5466 of 5914 (92.42%)",5599,3482_189540181,awin,"Triumph - Shapewear Maxi Brief - Beige 10 - Shape Sensation","Triumph Online Shop",http://images.productserve.com/preview/2/3482/81/01/189540181.jpg,22.00,0.00,http://www.awin1.com/pclick.php?p=189540181&a=99908&m=3482,Updated
"5467 of 5914 (92.44%)",5598,3482_189540171,awin,"Triumph - Shapewear Maxi Brief - Black 10 - Shape Sensation","Triumph Online Shop",http://images.productserve.com/preview/2/3482/71/01/189540171.jpg,22.00,0.00,http://www.awin1.com/pclick.php?p=189540171&a=99908&m=3482,Updated
"5468 of 5914 (92.46%)",5597,3482_189536821,awin,"Triumph - Shapewear Bodydress open bust - Black 34B - Pure Shaper","Triumph Online Shop",http://images.productserve.com/preview/2/3482/21/68/189536821.jpg,80.00,0.00,http://www.awin1.com/pclick.php?p=189536821&a=99908&m=3482,Updated
"5469 of 5914 (92.48%)",5596,3482_189536671,awin,"Triumph - Shapewear Body wired - Beige 34B - Shape Sensation","Triumph Online Shop",http://images.productserve.com/preview/2/3482/71/66/189536671.jpg,58.00,0.00,http://www.awin1.com/pclick.php?p=189536671&a=99908&m=3482,Updated
"5470 of 5914 (92.49%)",5595,3482_189536661,awin,"Triumph - Shapewear Body wired - Black 34B - Shape Sensation","Triumph Online Shop",http://images.productserve.com/preview/2/3482/61/66/189536661.jpg,58.00,0.00,http://www.awin1.com/pclick.php?p=189536661&a=99908&m=3482,Updated
"5471 of 5914 (92.51%)",5594,3482_3151471139,awin,"Triumph - Shapewear Highwaist panty - Black L - Light Sensation Lace","Triumph Online Shop",http://images.productserve.com/preview/2/3482/39/11/3151471139.jpg,32.00,0.00,http://www.awin1.com/pclick.php?p=3151471139&a=99908&m=3482,Updated
"5472 of 5914 (92.53%)",5593,3403_3129859805,awin,"Plus Size High Rise Lace Briefs in Lilac size 10/12",Curvissa,http://images.productserve.com/preview/3/3403/05/98/3129859805.jpg,6.99,0.00,http://www.awin1.com/pclick.php?p=3129859805&a=99908&m=3403,Updated
"5473 of 5914 (92.54%)",5592,1946_3211775409,awin,"Nude Shapewear Lace Trim High Rise Briefs","New Look",http://images.productserve.com/preview/6/1946/09/54/3211775409.jpg,12.99,12.99,http://www.awin1.com/pclick.php?p=3211775409&a=99908&m=1946,Updated
"5474 of 5914 (92.56%)",5591,1946_3164068457,awin,"Black Shapewear Lace Panel High Rise Briefs","New Look",http://images.productserve.com/preview/6/1946/57/84/3164068457.jpg,12.99,12.99,http://www.awin1.com/pclick.php?p=3164068457&a=99908&m=1946,Updated
"5475 of 5914 (92.58%)",5590,3196264641,,"Evans Black Lace Two Tone Knickers, Black",,,,,,"Not Found"
"5476 of 5914 (92.59%)",5589,1496_3189889679,awin,"Embroidered Tulle French Knickers","La Redoute",http://images.productserve.com/preview/6/1496/79/96/3189889679.jpg,12.50,25.00,http://www.awin1.com/pclick.php?p=3189889679&a=99908&m=1496,Updated
"5477 of 5914 (92.61%)",5588,1402_3207500625,awin,"M&S Collection Cotton Rich Embroidered High Rise Full Briefs","Marks and Spencer",http://images.productserve.com/preview/2/1402/25/06/3207500625.jpg,6.00,6.00,http://www.awin1.com/pclick.php?p=3207500625&a=99908&m=1402,Updated
"5478 of 5914 (92.63%)",5587,1402_3191517737,awin,"M&S Collection Jacquard Lace High Rise Full Briefs","Marks and Spencer",http://images.productserve.com/preview/2/1402/37/77/3191517737.jpg,6.00,6.00,http://www.awin1.com/pclick.php?p=3191517737&a=99908&m=1402,Updated
"5479 of 5914 (92.64%)",5586,1402_3082165861,awin,"M&S Collection Jacquard Lace High Rise Full Briefs","Marks and Spencer",http://images.productserve.com/preview/2/1402/61/58/3082165861.jpg,6.00,6.00,http://www.awin1.com/pclick.php?p=3082165861&a=99908&m=1402,Updated
"5480 of 5914 (92.66%)",5585,1402_3082114283,awin,"M&S Collection Cotton Blend Lace trim High Rise Full Briefs","Marks and Spencer",http://images.productserve.com/preview/2/1402/83/42/3082114283.jpg,6.00,6.00,http://www.awin1.com/pclick.php?p=3082114283&a=99908&m=1402,Updated
"5481 of 5914 (92.68%)",5584,1402_3082128313,awin,"M&S Collection All Over Lace High Rise Full Briefs","Marks and Spencer",http://images.productserve.com/preview/2/1402/13/83/3082128313.jpg,6.00,6.00,http://www.awin1.com/pclick.php?p=3082128313&a=99908&m=1402,Updated
"5482 of 5914 (92.70%)",5583,1402_3272832005,awin,"M&S Collection Cotton Rich Lace High Rise Full Briefs","Marks and Spencer",http://images.productserve.com/preview/2/1402/05/20/3272832005.jpg,6.00,6.00,http://www.awin1.com/pclick.php?p=3272832005&a=99908&m=1402,Updated
"5483 of 5914 (92.71%)",5582,3482_3151473209,awin,"Triumph - Shapewear Maxi Brief - White 14 - Shape Sensation","Triumph Online Shop",http://images.productserve.com/preview/2/3482/09/32/3151473209.jpg,22.00,0.00,http://www.awin1.com/pclick.php?p=3151473209&a=99908&m=3482,Updated
"5484 of 5914 (92.73%)",5581,3233366849,,"Panache Serenity Bra",,,,,,"Not Found"
"5485 of 5914 (92.75%)",5580,3100_3148596133,awin,"Triumph Amourette 300 non wired bra, White","House of Fraser",http://images.productserve.com/preview/0/3100/33/61/3148596133.jpg,29.00,0.00,http://www.awin1.com/pclick.php?p=3148596133&a=99908&m=3100,Updated
"5486 of 5914 (92.76%)",5579,3100_3147908379,awin,"Charnos Eve Basque, Ivory","House of Fraser",http://images.productserve.com/preview/0/3100/79/83/3147908379.jpg,23.50,47.00,http://www.awin1.com/pclick.php?p=3147908379&a=99908&m=3100,Updated
"5487 of 5914 (92.78%)",5578,3100_572762701,awin,"Charnos Eve Multiway Bra, Ivory","House of Fraser",http://images.productserve.com/preview/0/3100/01/27/572762701.jpg,15.50,31.00,http://www.awin1.com/pclick.php?p=572762701&a=99908&m=3100,Updated
"5488 of 5914 (92.80%)",5577,3100_149394581,awin,"Chantelle Eternelle shorty, Cream","House of Fraser",http://images.productserve.com/preview/0/3100/81/45/149394581.jpg,18.00,36.00,http://www.awin1.com/pclick.php?p=149394581&a=99908&m=3100,Updated
"5489 of 5914 (92.81%)",5576,3100_127706603,awin,"Maison Lejaby Milady waspie suspender, White","House of Fraser",http://images.productserve.com/preview/0/3100/03/66/127706603.jpg,49.50,99.00,http://www.awin1.com/pclick.php?p=127706603&a=99908&m=3100,Updated
